Attendance,Study_Hours,Assignment,Internal_Marks,Previous_Marks,Final_Marks
85,6,80,18,75,82
92,8,90,20,85,91
70,4,65,12,60,65
88,7,85,17,80,84
60,3,50,10,55,52
95,9,95,20,90,96
78,5,70,14,68,72
85,6,80,18,75,82
92,8,90,20,85,91
70,4,65,12,60,65
88,7,85,17,80,84
60,3,50,10,55,52
95,9,95,20,90,96
78,5,70,14,68,72
65,4,60,11,58,60
90,8,88,19,84,89
72,5,72,13,66,70
80,6,78,16,74,78
55,2,45,9,50,48
87,7,82,18,79,83
94,9,92,20,88,93
68,4,62,12,62,64
76,5,74,15,70,75
83,6,80,17,76,81
59,3,48,10,52,50
91,8,89,19,86,90
74,5,68,13,64,68
